id,v_title,ply_lst_title,tags,categ_id,v_pub_dt,vws,lks,dslks,cmnts,duration,ply_id
FH-M2v_sHWM,لما الكراش يستجدع مع واحدة غيرك وينقذ حياتها,,,24,2019-05-10T01:45:55.000Z,48390,495,15,9,PT1M17S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
5vh7larHe5Y,شقة فيصل | معاناة أيمن ريموت مع التلفزيونات الحديثة,شقة فيصل,"شقة فيصل,mbc,mbc مصر,shahid,#رمضان_يجمعنا",24,2019-05-09T04:07:41.000Z,21884,143,6,25,PT52S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
5vh7larHe5Y,شقة فيصل | معاناة أيمن ريموت مع التلفزيونات الحديثة,,"شقة فيصل,mbc,mbc مصر,shahid,#رمضان_يجمعنا",24,2019-05-09T04:07:41.000Z,21884,143,6,25,PT52S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
ejTtUfn7Z04,شقة فيصل | لما تطلب من أبوك المصروف,شقة فيصل,"mbc,mbc مصر,shahid",24,2019-05-09T00:23:27.000Z,34762,275,16,7,PT25S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
ejTtUfn7Z04,شقة فيصل | لما تطلب من أبوك المصروف,,"mbc,mbc مصر,shahid",24,2019-05-09T00:23:27.000Z,34762,275,16,7,PT25S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
sf_CjII9lW0,شقة فيصل | معاناة أيمن ريموت مع التلفزيونات الحديثة,شقة فيصل,"mbc,رمضان",24,2019-05-08T23:55:15.000Z,16103,114,8,20,PT52S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
sf_CjII9lW0,شقة فيصل | معاناة أيمن ريموت مع التلفزيونات الحديثة,,"mbc,رمضان",24,2019-05-08T23:55:15.000Z,16103,114,8,20,PT52S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
Q5mrDHCWCD0,ميزو يستعد لمشكلة جديدة من شقيقه أشرف زغلاله,شقة فيصل,"أيتن عامر,صلاح عبدالله,نسرين أمين,وائل نور,مي القاضي",24,2019-05-08T23:23:41.000Z,8820,64,6,5,PT1M,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
Q5mrDHCWCD0,ميزو يستعد لمشكلة جديدة من شقيقه أشرف زغلاله,,"أيتن عامر,صلاح عبدالله,نسرين أمين,وائل نور,مي القاضي",24,2019-05-08T23:23:41.000Z,8820,64,6,5,PT1M,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
uuFU09oEaIg,أول ظهور للراحل وائل نور في مسلسل شقة فيصل,شقة فيصل,,1,2019-05-08T00:15:08.000Z,164740,810,54,193,PT33S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
uuFU09oEaIg,أول ظهور للراحل وائل نور في مسلسل شقة فيصل,,,1,2019-05-08T00:15:08.000Z,164740,810,54,193,PT33S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
4z3v_zxd9gI,حسرة والدة ميزو على رحيله.. من أجل تحقيق الحلم,شقة فيصل,,1,2019-05-07T23:47:21.000Z,22563,270,8,10,PT1M22S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
4z3v_zxd9gI,حسرة والدة ميزو على رحيله.. من أجل تحقيق الحلم,,,1,2019-05-07T23:47:21.000Z,22564,270,8,10,PT1M22S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
a8-PA0Ctpsw,لما تاخدي رأي صاحبتك في العلاقات العاطفية,شقة فيصل,,1,2019-05-07T11:00:37.000Z,13855,132,6,10,PT43S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
a8-PA0Ctpsw,لما تاخدي رأي صاحبتك في العلاقات العاطفية,,,1,2019-05-07T11:00:37.000Z,13855,132,6,10,PT43S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
aGNC7nM8Jp4,لما صاحبك يجيب لك وظيفة بمرتب خيالي,شقة فيصل,شقة فيصل,24,2019-05-06T14:04:49.000Z,12337,132,12,17,PT18S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
aGNC7nM8Jp4,لما صاحبك يجيب لك وظيفة بمرتب خيالي,,شقة فيصل,24,2019-05-06T14:04:49.000Z,12337,132,12,17,PT18S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
m8MuG1zDmUE,السر وراء مقتل والد ميزو وأشرف زغلاله,شقة فيصل,,1,2019-05-05T22:36:07.000Z,15796,135,7,11,PT1M4S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
m8MuG1zDmUE,السر وراء مقتل والد ميزو وأشرف زغلاله,,,1,2019-05-05T22:36:07.000Z,15796,135,7,11,PT1M4S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
7c28tSGRo_Y,ميزو وأشرف يتعرضان لحادث أثناء محاولة الهروب.. انتظروا الحلقة الثانية من مسلسل شقة فيصل,شقة فيصل,,1,2019-05-05T21:45:19.000Z,19437,90,6,9,PT13S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
7c28tSGRo_Y,ميزو وأشرف يتعرضان لحادث أثناء محاولة الهروب.. انتظروا الحلقة الثانية من مسلسل شقة فيصل,,,1,2019-05-05T21:45:19.000Z,19437,90,6,9,PT13S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
T2BvfwVCejw,تتر مسلسل شقة فيصل.. غناء محمود الليثي.. حصريا على MBC مصر,شقة فيصل,"شقة فيصل,MBC,محمود الليثي",24,2019-05-05T14:48:32.000Z,252560,1903,148,142,PT3M44S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
T2BvfwVCejw,تتر مسلسل شقة فيصل.. غناء محمود الليثي.. حصريا على MBC مصر,,"شقة فيصل,MBC,محمود الليثي",24,2019-05-05T14:48:32.000Z,252560,1903,148,142,PT3M44S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
JdC3TQaluj8,#MBCMASR - حال الموظف أول يوم في الأسبوع,شقة فيصل,,24,2019-05-04T23:36:54.000Z,49770,630,27,32,PT22S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
JdC3TQaluj8,#MBCMASR - حال الموظف أول يوم في الأسبوع,,,24,2019-05-04T23:36:54.000Z,49770,630,27,32,PT22S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
7u2Dm9rYeMU,"#MBCMASR - الرجل الجنتل"" على طريقة أشرف""",شقة فيصل,#شقة_فيصل,24,2019-05-04T22:17:58.000Z,17720,206,8,13,PT37S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
7u2Dm9rYeMU,"#MBCMASR - الرجل الجنتل"" على طريقة أشرف""",,#شقة_فيصل,24,2019-05-04T22:17:58.000Z,17720,206,8,13,PT37S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
MYdKsUHszHw,"انتظروا أولى حلقات مسلسل ""شقة فيصل"" الليلة 12 منتصف الليل على شاشة MBC مصر",شقة فيصل,"#شقة_فيصل,#رمضان_يجمعنا,شقة فيصل,كريم محمود عبدالعزيز,أيتن عامر,صلاح عبدالله,نسرين أمين,وائل نور,مي القاضي",24,2019-05-04T10:47:39.000Z,36468,464,25,28,PT1M20S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
MYdKsUHszHw,"انتظروا أولى حلقات مسلسل ""شقة فيصل"" الليلة 12 منتصف الليل على شاشة MBC مصر",,"#شقة_فيصل,#رمضان_يجمعنا,شقة فيصل,كريم محمود عبدالعزيز,أيتن عامر,صلاح عبدالله,نسرين أمين,وائل نور,مي القاضي",24,2019-05-04T10:47:39.000Z,36468,464,25,28,PT1M20S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
uFmhfM1-xqI,البرومو الثالث لمسلسل #شقة_فيصل حصريا علي MBCمصر,شقة فيصل,"كريم محمود عبدالعزيز,أيتن عامر,صلاح عبدالله,نسرين أمين,mbc masr,mbc group,mbc,shahid",24,2019-05-01T15:57:18.000Z,99425,578,48,45,PT1M15S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
uFmhfM1-xqI,البرومو الثالث لمسلسل #شقة_فيصل حصريا علي MBCمصر,,"كريم محمود عبدالعزيز,أيتن عامر,صلاح عبدالله,نسرين أمين,mbc masr,mbc group,mbc,shahid",24,2019-05-01T15:57:18.000Z,99425,578,48,45,PT1M15S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
LgzMBNuuRuw,"الفنانة الشابة منة عرفة تكشف كواليس دورها في مسلسل ""شقة فيصل""",شقة فيصل,"أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid",24,2019-08-02T18:28:59.000Z,33995,216,16,18,PT2M30S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
yUDQ_3GvqMc,المواجهة الأخيرة بين ميزو القناص وأشرف زغلاله,شقة فيصل,,1,2019-06-13T20:18:13.000Z,177063,1948,85,87,PT2M25S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
_KZ6x1BxDQQ,بعد الغدر.. ميزو والملكة وجهاً لوجه من جديد,شقة فيصل,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBC_عراق,MBC_IRAQ,MBC1,حرملك,MBCTRENDING,افراج مشروط,شقة فيصل,ثواني من فضلك,مجموعة انسان,علي العلياني,بدل الحدوتة 3",24,2019-06-11T20:28:39.000Z,91954,824,35,69,PT57S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
z-BlqKO4J6I,ميزو يتزوج سهر عرفيًا.. ويتورط في مبلغ كبير جدًا,شقة فيصل,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBCمصر,#شقة_فيصل",24,2019-06-10T19:46:48.000Z,91469,840,45,42,PT2M52S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
4ClubepYDTc,مواجهة سكر وميزو القناص.. غيرتها من الراقصة تسيطر على تفكيرها,شقة فيصل,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBCمصر,#شقة_فيصل",24,2019-06-09T20:10:48.000Z,106459,1511,59,70,PT3M10S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
84kgsf3MEtA,لما تروح تتقدم للبنت اللي بتحبها.. فاكهة ولا شيكولاتة ولا جاتوه؟,شقة فيصل,,24,2019-06-07T19:55:13.000Z,65977,661,16,18,PT55S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
pQM9991eXH8,#شقة_فيصل|ميزو يتورط في جريمة قتل,شقة فيصل,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBC_عراق,MBC_IRAQ,MBC1,حرملك,MBCTRENDING,افراج مشروط,شقة فيصل,ثواني من فضلك,مجموعة انسان,علي العلياني,بدل الحدوتة 3",24,2019-06-05T21:34:43.000Z,164605,1489,83,96,PT57S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
Suodta6xMBk,ساعات التقل يولد انفجار... قصة حب تمساح وسعاد,شقة فيصل,,1,2019-06-04T22:17:29.000Z,67198,692,29,15,PT2M25S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
BuqSqZRInc0,آدي اللي كان طيب قوي ومكسور.. أغنية ميزو الجديدة,شقة فيصل,,1,2019-06-02T03:00:46.000Z,150224,2231,86,114,PT57S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
a4ToXw4fvHk,موال ميزو القناص.. الأغنية اللي هيوصل بيها للنجومية,شقة فيصل,,24,2019-05-31T01:33:25.000Z,188224,2510,126,170,PT3M,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
cFpX7kzvTBQ,الحب على طريقة برج الجدي.. رومانسية دبش,شقة فيصل,,24,2019-05-27T01:12:32.000Z,32186,327,14,17,PT47S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
92bG3ZENm8s,لما تتفق أنت وصاحبك الأنتيم على مشروع العمر,شقة فيصل,,24,2019-05-24T00:52:24.000Z,16963,77,13,8,PT45S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
xo7seu8QBWo,الباقة مفيهاش طاقة.. لما باقتك تخلص آخر الشهر,شقة فيصل,,24,2019-05-19T23:27:44.000Z,21579,206,10,9,PT1M4S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
3L_ldZeHx68,لما صاحبك يسرح بيك ويديلك أمل وياخده منك تاني,شقة فيصل,,24,2019-05-17T00:20:13.000Z,20499,112,5,39,PT59S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
pJRADEHfTQE,لما ترد على ميل شغل مش على هواك,شقة فيصل,"شقة فيصل,فيصل,الهرم,شارع,بلطجة,كريم,محمود عبد العزيز",24,2019-05-12T23:10:18.000Z,12044,64,5,3,PT1M3S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
eQXt53f3zMw,البرومو الثاني من  مسلسل #شقة_فيصل حصريا على MBCMASR في رمضان 2019,شقة فيصل,,24,2019-04-24T17:30:34.000Z,18791,136,8,18,PT47S,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
YrIn5pfT8Qo,انتظروا مسلسل #شقة_فيصل حصريا على MBCMASR في رمضان 2019,شقة فيصل,,24,2019-04-18T17:53:38.000Z,59913,262,28,18,PT1M,PL4UpjxLgAyAUpYCnWYNdIu2C5Bv-RkeEP
P71yjq7qJ9Y,رامز جلال وجائزة الأناناسة الذهبية لأفضل 5 نجوم سقطوا في #رامز_في_الشلال,رامز في الشلال,,24,2019-06-03T17:23:12.000Z,236854,2198,238,65,PT2M31S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
P71yjq7qJ9Y,رامز جلال وجائزة الأناناسة الذهبية لأفضل 5 نجوم سقطوا في #رامز_في_الشلال,,,24,2019-06-03T17:23:12.000Z,236854,2198,238,65,PT2M31S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
y3mJcXEAt2g,انهيار شهيرة في مواجهة غوريلا رامز في الشلال,رامز في الشلال,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,كوميدي,كوميديا,غوريلا,الشلال,رامز,ضحايا,ساخرة,فيديوهات,حلقة,كاملة,شلال,فخ,موقف,فقرات,فيديو,ألش,مقلب,رعب,خوف,ضحك,مصر,عراق,رتبنالك رمضان

TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-06-01T17:42:45.000Z,43784,315,65,29,PT1M5S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
y3mJcXEAt2g,انهيار شهيرة في مواجهة غوريلا رامز في الشلال,,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,كوميدي,كوميديا,غوريلا,الشلال,رامز,ضحايا,ساخرة,فيديوهات,حلقة,كاملة,شلال,فخ,موقف,فقرات,فيديو,ألش,مقلب,رعب,خوف,ضحك,مصر,عراق,رتبنالك رمضان

TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-06-01T17:42:45.000Z,43784,315,65,29,PT1M5S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
lWzMWGvlrOo,صراخ شديد لـ شهيرة في رامز في الشلال,رامز في الشلال,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,كوميدي,كوميديا,غوريلا,الشلال,رامز,ضحايا,ساخرة,فيديوهات,حلقة,كاملة,شلال,فخ,موقف,فقرات,فيديو,ألش,مقلب,رعب,خوف,ضحك,مصر,عراق,رتبنالك رمضان

TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-06-01T17:36:13.000Z,32214,178,43,25,PT1M5S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
lWzMWGvlrOo,صراخ شديد لـ شهيرة في رامز في الشلال,,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,كوميدي,كوميديا,غوريلا,الشلال,رامز,ضحايا,ساخرة,فيديوهات,حلقة,كاملة,شلال,فخ,موقف,فقرات,فيديو,ألش,مقلب,رعب,خوف,ضحك,مصر,عراق,رتبنالك رمضان

TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-06-01T17:36:13.000Z,32214,178,43,25,PT1M5S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
vEBDon4wosA,#خالد_الصاوي وموقفان يحدثان لأول مرة في #رامز_في_الشلال,رامز في الشلال,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,ريا أبي راشد,مصطفى حجاج,شيماء سيف,فرجاني ساسي,وائل جسار,كوميدي,كوميديا,غوريلا,الشلال,رامز,TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-05-31T17:41:58.000Z,165542,1098,134,83,PT1M29S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
vEBDon4wosA,#خالد_الصاوي وموقفان يحدثان لأول مرة في #رامز_في_الشلال,,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,ريا أبي راشد,مصطفى حجاج,شيماء سيف,فرجاني ساسي,وائل جسار,كوميدي,كوميديا,غوريلا,الشلال,رامز,TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-05-31T17:41:58.000Z,165542,1098,134,83,PT1M29S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
_-JE_5_jdS4,#خالد_الصاوي وقرار شجاع في #رامز_في_الشلال,رامز في الشلال,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,ريا أبي راشد,مصطفى حجاج,شيماء سيف,فرجاني ساسي,وائل جسار,كوميدي,كوميديا,غوريلا,الشلال,رامز,TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-05-31T17:25:23.000Z,94884,541,80,33,PT1M5S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
_-JE_5_jdS4,#خالد_الصاوي وقرار شجاع في #رامز_في_الشلال,,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,ريا أبي راشد,مصطفى حجاج,شيماء سيف,فرجاني ساسي,وائل جسار,كوميدي,كوميديا,غوريلا,الشلال,رامز,TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",24,2019-05-31T17:25:23.000Z,94884,541,80,33,PT1M5S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
uzpyOQUP724,يا نهار أسود.. إسماعيل يوسف مرعوب من غوريلا رامز في الشلال,رامز في الشلال,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBC_عراق,MBC_IRAQ,MBC1,حرملك,MBCTRENDING,افراج مشروط,شقة فيصل,ثواني من فضلك,مجموعة انسان,علي العلياني,بدل الحدوتة 3",24,2019-05-30T17:50:48.000Z,22233,219,21,37,PT1M2S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
uzpyOQUP724,يا نهار أسود.. إسماعيل يوسف مرعوب من غوريلا رامز في الشلال,,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBC_عراق,MBC_IRAQ,MBC1,حرملك,MBCTRENDING,افراج مشروط,شقة فيصل,ثواني من فضلك,مجموعة انسان,علي العلياني,بدل الحدوتة 3",24,2019-05-30T17:50:48.000Z,22233,219,21,37,PT1M2S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
N5yXMFBlcy0,إسماعيل يوسف يصرخ آه يا ركبتي بعد مقلب رامز في الشلال,رامز في الشلال,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBC_عراق,MBC_IRAQ,MBC1,حرملك,MBCTRENDING,افراج مشروط,شقة فيصل,ثواني من فضلك,مجموعة انسان,علي العلياني,بدل الحدوتة 3",24,2019-05-30T17:47:10.000Z,47938,329,44,41,PT1M20S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
N5yXMFBlcy0,إسماعيل يوسف يصرخ آه يا ركبتي بعد مقلب رامز في الشلال,,"مسلسلات,أفلام,برامج,مشاهير,نجوم,فن,إم بي سي,ترفيهي,شاهد,حصريآ,شاشة MBC.net,ShahidVOD,Shahid.Net,MBC,Shahid,MBC_عراق,MBC_IRAQ,MBC1,حرملك,MBCTRENDING,افراج مشروط,شقة فيصل,ثواني من فضلك,مجموعة انسان,علي العلياني,بدل الحدوتة 3",24,2019-05-30T17:47:10.000Z,47938,329,44,41,PT1M20S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
kvd4AN9XxwE,نجمات ضحايا في رامز في الشلال ..فيديو مجمع لردود الأفعال بعد المقلب,رامز في الشلال,,1,2019-05-29T01:43:56.000Z,14763,157,16,37,PT1M,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
kvd4AN9XxwE,نجمات ضحايا في رامز في الشلال ..فيديو مجمع لردود الأفعال بعد المقلب,,,1,2019-05-29T01:43:56.000Z,14763,157,16,37,PT1M,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
lS6_23XNUWE,أحمد فتحى ينطق الشهادتين مرات عديدة في رامز في الشلال,رامز في الشلال,"رامز جلال,رامز في الشلال,فيفي عبده,رضا عبدالعال,ريا أبي راشد,مصطفى حجاج,شيماء سيف,فرجاني ساسي,وائل جسار,كوميدي,كوميديا,غوريلا,الشلال,رامز,ضحايا,ساخرة,فيديوهات,حلقة,كاملة,شلال,فخ,موقف,فقرات,فيديو,ألش,مقلب,رعب,خوف,ضحك,مصر,عراق,رتبنالك رمضان TV,MBC,MBC1,#MBC1,#MBC,SHAHID,#SHAHID,SHAHID.NET,MBC4,MBC MASR,MBC IRAQ,Ramez Fi Al Shallal,Ramez Galal,Egypt",10,2019-05-26T17:48:37.000Z,86418,640,59,50,PT1M39S,PL4UpjxLgAyAUe-9-SbFWxF4rxNbvgqZeU
